,NUM_AGE,TEXT_BANK,TARGET,COUNT
1018,51,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1019,51,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1020,52,"Česká spořitelna, a.s.",0,8
1021,52,"Česká spořitelna, a.s.",1,2
1022,52,"Komerční banka, a.s.",0,3
1023,52,"Komerční banka, a.s.",1,0
1024,52,"Československá obchodní banka, a.s.",0,4
1025,52,"Československá obchodní banka, a.s.",1,0
1026,52,Equa bank a.s.,0,0
1027,52,Equa bank a.s.,1,0
1028,52,"MONETA Money Bank, a.s.",0,1
1029,52,"MONETA Money Bank, a.s.",1,1
1030,52,Raiffeisenbank a.s.,0,1
1031,52,Raiffeisenbank a.s.,1,1
1032,52,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1033,52,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1034,52,Air Bank a.s.,0,1
1035,52,Air Bank a.s.,1,0
1036,52,"Fio banka, a.s.",0,1
1037,52,"Fio banka, a.s.",1,0
1038,52,"mBank S.A., organizační složka",0,1
1039,52,"mBank S.A., organizační složka",1,1
1040,52,Anonymous Bank,0,0
1041,52,Anonymous Bank,1,0
1042,52,"Sberbank CZ, a.s.",0,0
1043,52,"Sberbank CZ, a.s.",1,0
1044,52,Waldviertler Sparkasse Bank AG,0,0
1045,52,Waldviertler Sparkasse Bank AG,1,0
1046,52,Banka CREDITAS a.s.,0,0
1047,52,Banka CREDITAS a.s.,1,0
1048,52,"BNP Paribas Personal Finance SA, odštěpný závod",0,1
1049,52,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1050,53,"Česká spořitelna, a.s.",0,7
1051,53,"Česká spořitelna, a.s.",1,2
1052,53,"Komerční banka, a.s.",0,1
1053,53,"Komerční banka, a.s.",1,0
1054,53,"Československá obchodní banka, a.s.",0,3
1055,53,"Československá obchodní banka, a.s.",1,0
1056,53,Equa bank a.s.,0,2
1057,53,Equa bank a.s.,1,0
1058,53,"MONETA Money Bank, a.s.",0,3
1059,53,"MONETA Money Bank, a.s.",1,0
1060,53,Raiffeisenbank a.s.,0,0
1061,53,Raiffeisenbank a.s.,1,2
1062,53,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,1
1063,53,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1064,53,Air Bank a.s.,0,2
1065,53,Air Bank a.s.,1,0
1066,53,"Fio banka, a.s.",0,1
1067,53,"Fio banka, a.s.",1,0
1068,53,"mBank S.A., organizační složka",0,1
1069,53,"mBank S.A., organizační složka",1,0
1070,53,Anonymous Bank,0,0
1071,53,Anonymous Bank,1,0
1072,53,"Sberbank CZ, a.s.",0,0
1073,53,"Sberbank CZ, a.s.",1,0
1074,53,Waldviertler Sparkasse Bank AG,0,0
1075,53,Waldviertler Sparkasse Bank AG,1,0
1076,53,Banka CREDITAS a.s.,0,0
1077,53,Banka CREDITAS a.s.,1,0
1078,53,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1079,53,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1080,54,"Česká spořitelna, a.s.",0,2
1081,54,"Česká spořitelna, a.s.",1,0
1082,54,"Komerční banka, a.s.",0,0
1083,54,"Komerční banka, a.s.",1,0
1084,54,"Československá obchodní banka, a.s.",0,8
1085,54,"Československá obchodní banka, a.s.",1,1
1086,54,Equa bank a.s.,0,0
1087,54,Equa bank a.s.,1,0
1088,54,"MONETA Money Bank, a.s.",0,4
1089,54,"MONETA Money Bank, a.s.",1,0
1090,54,Raiffeisenbank a.s.,0,2
1091,54,Raiffeisenbank a.s.,1,1
1092,54,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1093,54,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1094,54,Air Bank a.s.,0,2
1095,54,Air Bank a.s.,1,1
1096,54,"Fio banka, a.s.",0,1
1097,54,"Fio banka, a.s.",1,0
1098,54,"mBank S.A., organizační složka",0,1
1099,54,"mBank S.A., organizační složka",1,1
1100,54,Anonymous Bank,0,1
1101,54,Anonymous Bank,1,0
1102,54,"Sberbank CZ, a.s.",0,0
1103,54,"Sberbank CZ, a.s.",1,0
1104,54,Waldviertler Sparkasse Bank AG,0,0
1105,54,Waldviertler Sparkasse Bank AG,1,0
1106,54,Banka CREDITAS a.s.,0,0
1107,54,Banka CREDITAS a.s.,1,0
1108,54,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1109,54,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1110,55,"Česká spořitelna, a.s.",0,3
1111,55,"Česká spořitelna, a.s.",1,1
1112,55,"Komerční banka, a.s.",0,2
1113,55,"Komerční banka, a.s.",1,0
1114,55,"Československá obchodní banka, a.s.",0,5
1115,55,"Československá obchodní banka, a.s.",1,0
1116,55,Equa bank a.s.,0,0
1117,55,Equa bank a.s.,1,0
1118,55,"MONETA Money Bank, a.s.",0,5
1119,55,"MONETA Money Bank, a.s.",1,0
1120,55,Raiffeisenbank a.s.,0,0
1121,55,Raiffeisenbank a.s.,1,0
1122,55,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,1
1123,55,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1124,55,Air Bank a.s.,0,4
1125,55,Air Bank a.s.,1,0
1126,55,"Fio banka, a.s.",0,0
1127,55,"Fio banka, a.s.",1,0
1128,55,"mBank S.A., organizační složka",0,1
1129,55,"mBank S.A., organizační složka",1,0
1130,55,Anonymous Bank,0,0
1131,55,Anonymous Bank,1,0
1132,55,"Sberbank CZ, a.s.",0,0
1133,55,"Sberbank CZ, a.s.",1,0
1134,55,Waldviertler Sparkasse Bank AG,0,0
1135,55,Waldviertler Sparkasse Bank AG,1,0
1136,55,Banka CREDITAS a.s.,0,0
1137,55,Banka CREDITAS a.s.,1,0
1138,55,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1139,55,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1140,56,"Česká spořitelna, a.s.",0,5
1141,56,"Česká spořitelna, a.s.",1,4
1142,56,"Komerční banka, a.s.",0,1
1143,56,"Komerční banka, a.s.",1,0
1144,56,"Československá obchodní banka, a.s.",0,2
1145,56,"Československá obchodní banka, a.s.",1,0
1146,56,Equa bank a.s.,0,1
1147,56,Equa bank a.s.,1,0
1148,56,"MONETA Money Bank, a.s.",0,4
1149,56,"MONETA Money Bank, a.s.",1,0
1150,56,Raiffeisenbank a.s.,0,0
1151,56,Raiffeisenbank a.s.,1,1
1152,56,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,1
1153,56,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1154,56,Air Bank a.s.,0,0
1155,56,Air Bank a.s.,1,0
1156,56,"Fio banka, a.s.",0,0
1157,56,"Fio banka, a.s.",1,0
1158,56,"mBank S.A., organizační složka",0,1
1159,56,"mBank S.A., organizační složka",1,0
1160,56,Anonymous Bank,0,0
1161,56,Anonymous Bank,1,0
1162,56,"Sberbank CZ, a.s.",0,0
1163,56,"Sberbank CZ, a.s.",1,0
1164,56,Waldviertler Sparkasse Bank AG,0,0
1165,56,Waldviertler Sparkasse Bank AG,1,0
1166,56,Banka CREDITAS a.s.,0,0
1167,56,Banka CREDITAS a.s.,1,0
1168,56,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1169,56,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1170,57,"Česká spořitelna, a.s.",0,2
1171,57,"Česká spořitelna, a.s.",1,2
1172,57,"Komerční banka, a.s.",0,2
1173,57,"Komerční banka, a.s.",1,0
1174,57,"Československá obchodní banka, a.s.",0,2
1175,57,"Československá obchodní banka, a.s.",1,0
1176,57,Equa bank a.s.,0,0
1177,57,Equa bank a.s.,1,0
1178,57,"MONETA Money Bank, a.s.",0,1
1179,57,"MONETA Money Bank, a.s.",1,0
1180,57,Raiffeisenbank a.s.,0,0
1181,57,Raiffeisenbank a.s.,1,0
1182,57,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,1
1183,57,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1184,57,Air Bank a.s.,0,0
1185,57,Air Bank a.s.,1,0
1186,57,"Fio banka, a.s.",0,0
1187,57,"Fio banka, a.s.",1,0
1188,57,"mBank S.A., organizační složka",0,1
1189,57,"mBank S.A., organizační složka",1,1
1190,57,Anonymous Bank,0,1
1191,57,Anonymous Bank,1,0
1192,57,"Sberbank CZ, a.s.",0,0
1193,57,"Sberbank CZ, a.s.",1,0
1194,57,Waldviertler Sparkasse Bank AG,0,0
1195,57,Waldviertler Sparkasse Bank AG,1,0
1196,57,Banka CREDITAS a.s.,0,0
1197,57,Banka CREDITAS a.s.,1,0
1198,57,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1199,57,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1200,58,"Česká spořitelna, a.s.",0,4
1201,58,"Česká spořitelna, a.s.",1,0
1202,58,"Komerční banka, a.s.",0,1
1203,58,"Komerční banka, a.s.",1,0
1204,58,"Československá obchodní banka, a.s.",0,2
1205,58,"Československá obchodní banka, a.s.",1,0
1206,58,Equa bank a.s.,0,0
1207,58,Equa bank a.s.,1,0
1208,58,"MONETA Money Bank, a.s.",0,1
1209,58,"MONETA Money Bank, a.s.",1,0
1210,58,Raiffeisenbank a.s.,0,0
1211,58,Raiffeisenbank a.s.,1,0
1212,58,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1213,58,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1214,58,Air Bank a.s.,0,2
1215,58,Air Bank a.s.,1,0
1216,58,"Fio banka, a.s.",0,0
1217,58,"Fio banka, a.s.",1,0
1218,58,"mBank S.A., organizační složka",0,0
1219,58,"mBank S.A., organizační složka",1,0
1220,58,Anonymous Bank,0,0
1221,58,Anonymous Bank,1,0
1222,58,"Sberbank CZ, a.s.",0,0
1223,58,"Sberbank CZ, a.s.",1,0
1224,58,Waldviertler Sparkasse Bank AG,0,0
1225,58,Waldviertler Sparkasse Bank AG,1,0
1226,58,Banka CREDITAS a.s.,0,0
1227,58,Banka CREDITAS a.s.,1,0
1228,58,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1229,58,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1230,59,"Česká spořitelna, a.s.",0,2
1231,59,"Česká spořitelna, a.s.",1,0
1232,59,"Komerční banka, a.s.",0,1
1233,59,"Komerční banka, a.s.",1,0
1234,59,"Československá obchodní banka, a.s.",0,4
1235,59,"Československá obchodní banka, a.s.",1,0
1236,59,Equa bank a.s.,0,1
1237,59,Equa bank a.s.,1,0
1238,59,"MONETA Money Bank, a.s.",0,1
1239,59,"MONETA Money Bank, a.s.",1,0
1240,59,Raiffeisenbank a.s.,0,0
1241,59,Raiffeisenbank a.s.,1,0
1242,59,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,1
1243,59,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1244,59,Air Bank a.s.,0,2
1245,59,Air Bank a.s.,1,0
1246,59,"Fio banka, a.s.",0,1
1247,59,"Fio banka, a.s.",1,0
1248,59,"mBank S.A., organizační složka",0,0
1249,59,"mBank S.A., organizační složka",1,0
1250,59,Anonymous Bank,0,0
1251,59,Anonymous Bank,1,0
1252,59,"Sberbank CZ, a.s.",0,0
1253,59,"Sberbank CZ, a.s.",1,0
1254,59,Waldviertler Sparkasse Bank AG,0,0
1255,59,Waldviertler Sparkasse Bank AG,1,0
1256,59,Banka CREDITAS a.s.,0,0
1257,59,Banka CREDITAS a.s.,1,0
1258,59,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1259,59,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1260,60,"Česká spořitelna, a.s.",0,2
1261,60,"Česká spořitelna, a.s.",1,0
1262,60,"Komerční banka, a.s.",0,0
1263,60,"Komerční banka, a.s.",1,0
1264,60,"Československá obchodní banka, a.s.",0,1
1265,60,"Československá obchodní banka, a.s.",1,1
1266,60,Equa bank a.s.,0,0
1267,60,Equa bank a.s.,1,0
1268,60,"MONETA Money Bank, a.s.",0,2
1269,60,"MONETA Money Bank, a.s.",1,0
1270,60,Raiffeisenbank a.s.,0,0
1271,60,Raiffeisenbank a.s.,1,1
1272,60,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1273,60,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1274,60,Air Bank a.s.,0,2
1275,60,Air Bank a.s.,1,1
1276,60,"Fio banka, a.s.",0,0
1277,60,"Fio banka, a.s.",1,0
1278,60,"mBank S.A., organizační složka",0,0
1279,60,"mBank S.A., organizační složka",1,0
1280,60,Anonymous Bank,0,0
1281,60,Anonymous Bank,1,0
1282,60,"Sberbank CZ, a.s.",0,0
1283,60,"Sberbank CZ, a.s.",1,0
1284,60,Waldviertler Sparkasse Bank AG,0,0
1285,60,Waldviertler Sparkasse Bank AG,1,0
1286,60,Banka CREDITAS a.s.,0,0
1287,60,Banka CREDITAS a.s.,1,0
1288,60,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1289,60,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1290,61,"Česká spořitelna, a.s.",0,2
1291,61,"Česká spořitelna, a.s.",1,2
1292,61,"Komerční banka, a.s.",0,0
1293,61,"Komerční banka, a.s.",1,0
1294,61,"Československá obchodní banka, a.s.",0,1
1295,61,"Československá obchodní banka, a.s.",1,0
1296,61,Equa bank a.s.,0,1
1297,61,Equa bank a.s.,1,0
1298,61,"MONETA Money Bank, a.s.",0,1
1299,61,"MONETA Money Bank, a.s.",1,0
1300,61,Raiffeisenbank a.s.,0,1
1301,61,Raiffeisenbank a.s.,1,1
1302,61,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1303,61,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1304,61,Air Bank a.s.,0,2
1305,61,Air Bank a.s.,1,0
1306,61,"Fio banka, a.s.",0,1
1307,61,"Fio banka, a.s.",1,0
1308,61,"mBank S.A., organizační složka",0,1
1309,61,"mBank S.A., organizační složka",1,0
1310,61,Anonymous Bank,0,0
1311,61,Anonymous Bank,1,0
1312,61,"Sberbank CZ, a.s.",0,0
1313,61,"Sberbank CZ, a.s.",1,0
1314,61,Waldviertler Sparkasse Bank AG,0,0
1315,61,Waldviertler Sparkasse Bank AG,1,0
1316,61,Banka CREDITAS a.s.,0,0
1317,61,Banka CREDITAS a.s.,1,0
1318,61,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1319,61,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1320,62,"Česká spořitelna, a.s.",0,6
1321,62,"Česká spořitelna, a.s.",1,2
1322,62,"Komerční banka, a.s.",0,1
1323,62,"Komerční banka, a.s.",1,0
1324,62,"Československá obchodní banka, a.s.",0,0
1325,62,"Československá obchodní banka, a.s.",1,0
1326,62,Equa bank a.s.,0,0
1327,62,Equa bank a.s.,1,0
1328,62,"MONETA Money Bank, a.s.",0,1
1329,62,"MONETA Money Bank, a.s.",1,1
1330,62,Raiffeisenbank a.s.,0,0
1331,62,Raiffeisenbank a.s.,1,0
1332,62,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1333,62,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1334,62,Air Bank a.s.,0,3
1335,62,Air Bank a.s.,1,0
1336,62,"Fio banka, a.s.",0,0
1337,62,"Fio banka, a.s.",1,0
1338,62,"mBank S.A., organizační složka",0,0
1339,62,"mBank S.A., organizační složka",1,0
1340,62,Anonymous Bank,0,0
1341,62,Anonymous Bank,1,0
1342,62,"Sberbank CZ, a.s.",0,0
1343,62,"Sberbank CZ, a.s.",1,0
1344,62,Waldviertler Sparkasse Bank AG,0,0
1345,62,Waldviertler Sparkasse Bank AG,1,0
1346,62,Banka CREDITAS a.s.,0,0
1347,62,Banka CREDITAS a.s.,1,0
1348,62,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1349,62,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1350,63,"Česká spořitelna, a.s.",0,2
1351,63,"Česká spořitelna, a.s.",1,2
1352,63,"Komerční banka, a.s.",0,0
1353,63,"Komerční banka, a.s.",1,0
1354,63,"Československá obchodní banka, a.s.",0,1
1355,63,"Československá obchodní banka, a.s.",1,0
1356,63,Equa bank a.s.,0,0
1357,63,Equa bank a.s.,1,0
1358,63,"MONETA Money Bank, a.s.",0,2
1359,63,"MONETA Money Bank, a.s.",1,0
1360,63,Raiffeisenbank a.s.,0,1
1361,63,Raiffeisenbank a.s.,1,1
1362,63,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1363,63,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1364,63,Air Bank a.s.,0,3
1365,63,Air Bank a.s.,1,0
1366,63,"Fio banka, a.s.",0,0
1367,63,"Fio banka, a.s.",1,0
1368,63,"mBank S.A., organizační složka",0,0
1369,63,"mBank S.A., organizační složka",1,0
1370,63,Anonymous Bank,0,0
1371,63,Anonymous Bank,1,0
1372,63,"Sberbank CZ, a.s.",0,0
1373,63,"Sberbank CZ, a.s.",1,0
1374,63,Waldviertler Sparkasse Bank AG,0,0
1375,63,Waldviertler Sparkasse Bank AG,1,0
1376,63,Banka CREDITAS a.s.,0,0
1377,63,Banka CREDITAS a.s.,1,0
1378,63,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1379,63,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1380,64,"Česká spořitelna, a.s.",0,1
1381,64,"Česká spořitelna, a.s.",1,0
1382,64,"Komerční banka, a.s.",0,4
1383,64,"Komerční banka, a.s.",1,0
1384,64,"Československá obchodní banka, a.s.",0,0
1385,64,"Československá obchodní banka, a.s.",1,0
1386,64,Equa bank a.s.,0,0
1387,64,Equa bank a.s.,1,0
1388,64,"MONETA Money Bank, a.s.",0,0
1389,64,"MONETA Money Bank, a.s.",1,0
1390,64,Raiffeisenbank a.s.,0,0
1391,64,Raiffeisenbank a.s.,1,1
1392,64,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1393,64,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1394,64,Air Bank a.s.,0,0
1395,64,Air Bank a.s.,1,0
1396,64,"Fio banka, a.s.",0,0
1397,64,"Fio banka, a.s.",1,0
1398,64,"mBank S.A., organizační složka",0,0
1399,64,"mBank S.A., organizační složka",1,0
1400,64,Anonymous Bank,0,0
1401,64,Anonymous Bank,1,0
1402,64,"Sberbank CZ, a.s.",0,0
1403,64,"Sberbank CZ, a.s.",1,0
1404,64,Waldviertler Sparkasse Bank AG,0,0
1405,64,Waldviertler Sparkasse Bank AG,1,0
1406,64,Banka CREDITAS a.s.,0,0
1407,64,Banka CREDITAS a.s.,1,0
1408,64,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1409,64,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1410,65,"Česká spořitelna, a.s.",0,1
1411,65,"Česká spořitelna, a.s.",1,0
1412,65,"Komerční banka, a.s.",0,1
1413,65,"Komerční banka, a.s.",1,0
1414,65,"Československá obchodní banka, a.s.",0,0
1415,65,"Československá obchodní banka, a.s.",1,0
1416,65,Equa bank a.s.,0,0
1417,65,Equa bank a.s.,1,1
1418,65,"MONETA Money Bank, a.s.",0,2
1419,65,"MONETA Money Bank, a.s.",1,0
1420,65,Raiffeisenbank a.s.,0,1
1421,65,Raiffeisenbank a.s.,1,0
1422,65,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1423,65,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1424,65,Air Bank a.s.,0,0
1425,65,Air Bank a.s.,1,0
1426,65,"Fio banka, a.s.",0,0
1427,65,"Fio banka, a.s.",1,0
1428,65,"mBank S.A., organizační složka",0,0
1429,65,"mBank S.A., organizační složka",1,0
1430,65,Anonymous Bank,0,0
1431,65,Anonymous Bank,1,0
1432,65,"Sberbank CZ, a.s.",0,0
1433,65,"Sberbank CZ, a.s.",1,0
1434,65,Waldviertler Sparkasse Bank AG,0,0
1435,65,Waldviertler Sparkasse Bank AG,1,0
1436,65,Banka CREDITAS a.s.,0,0
1437,65,Banka CREDITAS a.s.,1,0
1438,65,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1439,65,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1440,66,"Česká spořitelna, a.s.",0,3
1441,66,"Česká spořitelna, a.s.",1,0
1442,66,"Komerční banka, a.s.",0,1
1443,66,"Komerční banka, a.s.",1,0
1444,66,"Československá obchodní banka, a.s.",0,2
1445,66,"Československá obchodní banka, a.s.",1,1
1446,66,Equa bank a.s.,0,3
1447,66,Equa bank a.s.,1,0
1448,66,"MONETA Money Bank, a.s.",0,2
1449,66,"MONETA Money Bank, a.s.",1,0
1450,66,Raiffeisenbank a.s.,0,0
1451,66,Raiffeisenbank a.s.,1,0
1452,66,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1453,66,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1454,66,Air Bank a.s.,0,0
1455,66,Air Bank a.s.,1,1
1456,66,"Fio banka, a.s.",0,0
1457,66,"Fio banka, a.s.",1,0
1458,66,"mBank S.A., organizační složka",0,0
1459,66,"mBank S.A., organizační složka",1,0
1460,66,Anonymous Bank,0,1
1461,66,Anonymous Bank,1,0
1462,66,"Sberbank CZ, a.s.",0,0
1463,66,"Sberbank CZ, a.s.",1,0
1464,66,Waldviertler Sparkasse Bank AG,0,0
1465,66,Waldviertler Sparkasse Bank AG,1,0
1466,66,Banka CREDITAS a.s.,0,0
1467,66,Banka CREDITAS a.s.,1,0
1468,66,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1469,66,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1470,67,"Česká spořitelna, a.s.",0,1
1471,67,"Česká spořitelna, a.s.",1,0
1472,67,"Komerční banka, a.s.",0,0
1473,67,"Komerční banka, a.s.",1,0
1474,67,"Československá obchodní banka, a.s.",0,0
1475,67,"Československá obchodní banka, a.s.",1,1
1476,67,Equa bank a.s.,0,0
1477,67,Equa bank a.s.,1,0
1478,67,"MONETA Money Bank, a.s.",0,3
1479,67,"MONETA Money Bank, a.s.",1,0
1480,67,Raiffeisenbank a.s.,0,0
1481,67,Raiffeisenbank a.s.,1,0
1482,67,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1483,67,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1484,67,Air Bank a.s.,0,1
1485,67,Air Bank a.s.,1,1
1486,67,"Fio banka, a.s.",0,0
1487,67,"Fio banka, a.s.",1,0
1488,67,"mBank S.A., organizační složka",0,0
1489,67,"mBank S.A., organizační složka",1,0
1490,67,Anonymous Bank,0,0
1491,67,Anonymous Bank,1,0
1492,67,"Sberbank CZ, a.s.",0,0
1493,67,"Sberbank CZ, a.s.",1,0
1494,67,Waldviertler Sparkasse Bank AG,0,0
1495,67,Waldviertler Sparkasse Bank AG,1,0
1496,67,Banka CREDITAS a.s.,0,0
1497,67,Banka CREDITAS a.s.,1,0
1498,67,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1499,67,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1500,68,"Česká spořitelna, a.s.",0,1
1501,68,"Česká spořitelna, a.s.",1,0
1502,68,"Komerční banka, a.s.",0,0
1503,68,"Komerční banka, a.s.",1,0
1504,68,"Československá obchodní banka, a.s.",0,1
1505,68,"Československá obchodní banka, a.s.",1,0
1506,68,Equa bank a.s.,0,0
1507,68,Equa bank a.s.,1,0
1508,68,"MONETA Money Bank, a.s.",0,0
1509,68,"MONETA Money Bank, a.s.",1,0
1510,68,Raiffeisenbank a.s.,0,0
1511,68,Raiffeisenbank a.s.,1,0
1512,68,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
